,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20,point_21,point_22,point_23,point_24,point_25,point_26,point_27,point_28,point_29,point_30,point_31,point_32,point_33,point_34,point_35,point_36,point_37,point_38,point_39,point_40,point_41,point_42,point_43,point_44,point_45,point_46,point_47,point_48,point_49,point_50,point_51,point_52,point_53,point_54,point_55,point_56,point_57,point_58,point_59,point_60,point_61,point_62,point_63,point_64,point_65,point_66,point_67,point_68,point_69,point_70,point_71,point_72,point_73,point_74,point_75,point_76,point_77,point_78,point_79,point_80,point_81,point_82,point_83,point_84,point_85,point_86,point_87,point_88,point_89,point_90,point_91,point_92,point_93,point_94,point_95,point_96,point_97,point_98,point_99,point_100,point_101,point_102,point_103,point_104,point_105,point_106,point_107,point_108,point_109,point_110,point_111,point_112,point_113,point_114,point_115,point_116,point_117,point_118,point_119,point_120,point_121,point_122,point_123,point_124,point_125,point_126,point_127,point_128,point_129,point_130,point_131,point_132,point_133,point_134,point_135,point_136,point_137,point_138,point_139,point_140,point_141,point_142,point_143,point_144,point_145,point_146,point_147,point_148,point_149,point_150,point_151,point_152,point_153,point_154,point_155,point_156,point_157,point_158,point_159,point_160,point_161,point_162,point_163,point_164,point_165,point_166,point_167,point_168,point_169,point_170,point_171,point_172,point_173,point_174,point_175,point_176,point_177,point_178,point_179,point_180,point_181,point_182,point_183,point_184,point_185,point_186,point_187,point_188,point_189,point_190,point_191,point_192,point_193,point_194,point_195,point_196,point_197,point_198,point_199,point_200,point_201,point_202,point_203,point_204,point_205,point_206,point_207,point_208,point_209,point_210,point_211,point_212,point_213,point_214,point_215,point_216,point_217,point_218,point_219,point_220,point_221,point_222,point_223,point_224,point_225,point_226,point_227,point_228,point_229,point_230,point_231,point_232,point_233,point_234,point_235,point_236,point_237,point_238,point_239,point_240,point_241,point_242,point_243,point_244,point_245,point_246,point_247,point_248,point_249,point_250,point_251,point_252,point_253,point_254,point_255,point_256,power_quality
0,4885.767409698359,5266.642327262868,5383.134014916528,5769.524167084387,5930.508307404044,5953.194350353734,6169.537272690013,6010.471326370413,6131.493474170629,5857.52971331179,5860.443298104171,5618.235736678395,5361.936643711558,4977.752839622613,4683.326241835045,4154.60264451383,3777.4532164019,3237.408197505527,2814.4655031008383,2198.967192560136,1612.7021261370726,1063.288038553973,564.7036307727753,-139.88088609497953,-687.8129945693036,-1184.7612555773894,-1850.836161414648,-2404.591043835396,-2814.896601529512,-3278.4704974284414,-3825.8629962328655,-4306.784289885469,-4702.972449206752,-4995.96008074626,-5229.590974151168,-5469.014642467108,-5711.593095760717,-5737.0028895692985,-5848.666072276709,-5893.565458172893,-5784.676835057779,-5703.373553427931,-5563.141395912554,-5317.380970535678,-5015.823813492939,-4868.800107521485,-4401.887465458244,-3954.648039980948,-3607.497529998002,-3132.937154576879,-2612.064283483991,-2109.509419848033,-1427.9922346045348,-923.560988018514,-296.1960771164948,178.16251615862996,825.0446621747823,1346.4423175441295,1935.4613467182355,2448.5986105465845,2998.9150844405426,3515.538156872184,3983.7330507528336,4409.503407256311,4807.24597031664,5166.321050118589,5405.005797672793,5764.668599914849,5915.969742303816,5955.617136402337,5994.36950379959,6189.781719223733,5989.836411259465,5959.142986958706,5771.72992519497,5536.2013990066525,5275.387172419464,5063.720720418226,4620.632561100613,4168.191762156803,3741.5002130607895,3353.4313966602786,2724.330584010085,2312.3576364278106,1666.8321607061448,1049.969615369479,611.7639678085575,2.2198872386574635,-577.9200766454177,-1289.9616454546929,-1796.1364068404396,-2296.9996088904945,-2857.300634466225,-3380.8458049999945,-3741.878908586688,-4180.454829962471,-4598.322690043715,-5004.647986108367,-5307.947180390561,-5479.431319412211,-5630.903113182548,-5786.496640229166,-5812.463231835908,-5803.581839894633,-5846.433322823356,-5821.7343554743065,-5654.153243035291,-5384.239583508113,-5073.08664184078,-4808.450774357204,-4513.595810784384,-4068.5324302697513,-3659.806160055826,-3168.021950494056,-2554.7512754088625,-2122.9078824822523,-1387.846331947936,-840.0366429508213,-383.9176218089517,239.22236498415535,765.1635312591643,1355.653762306071,1925.2069349123844,2502.8919809712925,3144.375621749836,3663.0295372647743,4128.345856572678,4500.8280223183965,4760.505141477561,5112.275004796671,5398.150122694703,5652.989028955995,5808.729784941676,5950.181341011753,6011.721878037557,6142.186906732665,5990.839755634324,5927.927113838415,5811.288482208192,5537.72688884235,5277.051962648165,4937.237219558789,4598.500594200639,4262.956958889837,3817.943200372491,3213.2536225625454,2790.555227784253,2307.997514488977,1737.3260303588663,1144.8748174938237,559.9020729880718,-42.74730694689623,-691.7786093145515,-1303.7171327086962,-1780.5146801453398,-2437.874415568035,-2951.5484537342427,-3464.951285102336,-3867.893280925316,-4315.563882885466,-4649.000829750468,-5008.162584432327,-5229.3819751037645,-5449.358021101633,-5690.4014623368175,-5864.916144156249,-5965.371261394638,-5819.4767656509575,-5847.228933669929,-5665.247549338321,-5688.939907105386,-5431.014490394863,-5067.427952142944,-4715.762156840667,-4469.424460375123,-3937.812154255288,-3623.644339929784,-3100.658273356399,-2505.7565510684844,-2036.1612432372683,-1477.9607932161616,-974.2663783206676,-245.4120486099177,352.1991990750455,931.9024671989102,1475.266572470333,1940.923065481149,2562.305771219135,3153.9456353346723,3559.968229115634,4088.0675988250487,4431.647502672682,4801.403782869224,5206.542275933136,5548.76305707888,5692.843306372094,5948.534921646098,5983.423613621699,6157.462058088279,6194.250945065032,6004.917930707216,5908.783966830423,5876.580818973177,5614.136627884827,5364.37995233263,4944.470324449969,4674.361511542072,4205.724715417941,3737.0200410620655,3320.474033602766,2838.4407045655225,2252.273077219538,1638.7110838579913,1020.986343083022,515.8425210789669,5.007554378192907,-553.6562729167016,-1284.544799032911,-1777.582531052206,-2252.4836681171346,-2809.437618661977,-3421.06663257021,-3843.576270917983,-4224.692059708467,-4561.8381863150935,-4980.305405647485,-5294.785032855513,-5544.3021820027625,-5712.787757364154,-5825.649196246154,-5815.90604402682,-5860.178652836049,-5930.6409739822375,-5815.716428203058,-5546.901407373397,-5309.627009832845,-5136.978976538833,-4754.8191742232375,-4399.534086522855,-4073.4720773219897,-3637.275989001472,-3141.540236652951,-2644.0813525625817,-2100.8111961208656,-1450.5871139201272,-959.2182260138364,-259.51608323687594,199.14716742616287,873.5052535916575,1457.3847894401342,1950.2762686783356,2450.9418332192904,3100.193260564177,3577.851495836281,4110.399213783628,4446.036574965369,1
1,573.6524859336914,1003.3437364846124,1588.4045253839238,2317.5767406916348,2804.364311092309,3225.322510331229,3662.8216898561936,4174.627969041002,4656.244143166166,4939.070130117848,5206.55496933418,5592.545618239889,5696.51408652342,5880.479030241938,6044.201767335348,6164.11945409616,6045.777289251521,5942.331357186699,5803.334027904787,5705.3536640261445,5492.898338636112,5233.199948281503,4817.947481250028,4389.685974116783,4109.868346731578,3655.578671068272,3150.155050501664,2488.782970261992,2105.2224950214645,1470.890002582115,827.6512369208866,333.5717310373451,-216.22800354849997,-859.7575555016349,-1425.5216993549377,-2003.9801504050984,-2570.3183303721858,-3146.343655812313,-3557.285064864855,-4000.1584427385674,-4394.168946861033,-4735.878208308466,-5065.034661536689,-5343.808563667709,-5675.685193704411,-5645.594534651883,-5850.093769987164,-5890.954550452465,-5941.073428518464,-5822.698444251644,-5732.800340545593,-5474.818034210758,-5340.474744865702,-4958.941763989101,-4675.295072172149,-4237.882359416241,-3937.012572320101,-3452.306066438338,-2815.760807076304,-2444.199269705753,-1826.0501578552617,-1306.2013599830643,-579.1088445195481,-119.82869749745268,586.1626654000719,1183.2592981544735,1665.5115034536775,2161.038026387677,2725.6327768444166,3283.030635321257,3825.664252386501,4279.020999108952,4646.248454422015,5058.336362621761,5365.400587321198,5484.917238908763,5821.851937744274,5973.0150950869565,6113.140237670947,6084.71876446332,6033.691108924278,6077.746552529445,5837.073120317911,5725.126975719832,5389.919774460897,5091.458403847507,4843.163414028254,4485.790756427833,3977.495377433175,3634.260644347405,3028.9855768823304,2576.425674802557,2064.6187124371318,1439.7603873756543,783.5090828051592,264.35183807295493,-364.5671556729866,-809.077603248103,-1512.5712285194013,-2081.593284870858,-2581.426531878715,-2986.8975892900444,-3653.353238118621,-3984.4210801924,-4462.039160061681,-4757.522557958262,-5039.562236265767,-5420.447510559489,-5520.136029672799,-5745.053736983391,-5750.525067563925,-5886.208941363495,-5934.812994084132,-5780.631547441306,-5790.280725307333,-5544.977524156093,-5193.965813477683,-4982.204709468501,-4674.846096701089,-4206.684735604131,-3887.8365418097087,-3352.620828782579,-2867.8619698867647,-2307.2632972199463,-1800.8675930660738,-1333.459214725357,-773.120177057977,-71.87359421559029,530.0093226216013,1097.3496658594552,1718.145272638671,2278.1157110517083,2828.6258332449725,3357.2984879377277,3851.806694488305,4210.4656945512015,4547.9764230231485,5024.102203633503,5389.3530728809255,5522.915669872901,5695.010284465885,5902.013847429604,6083.719069076403,6020.46033042441,6126.992082469774,6104.794820588141,5916.035708330259,5719.949049303051,5497.669588730225,5170.881485874154,4845.837392983662,4436.211214061136,4000.186700691742,3571.8577923782664,2994.701090949287,2661.0024890083428,2110.8945435803776,1379.313729751309,861.0629535278424,268.12869326167026,-311.3937342766957,-821.9968543643837,-1499.0485332048015,-2069.972036308789,-2586.932666233028,-2977.089426882767,-3508.119019194428,-3908.018480821855,-4477.008553030271,-4694.7001558264565,-5065.301398112063,-5299.412568587613,-5573.704429723781,-5717.38835709416,-5922.207812662078,-5934.024327207282,-5981.449409488815,-5826.948860120001,-5776.454728070943,-5542.496229624161,-5315.662982079566,-4966.688606295082,-4693.780096447138,-4357.857444086636,-3822.628710045799,-3477.004770289915,-2852.7092869098537,-2335.1948676362103,-1820.8760091115137,-1159.807943625232,-626.46789132578,7.778053901951182,443.19643030811096,1046.946719448789,1657.040978128821,2314.348893280757,2699.90339618788,3301.0351574747133,3851.1881757350848,4127.129952595217,4612.502964447739,5064.43794337052,5225.7076651827465,5645.087127421478,5822.59303218158,5975.470982163032,6136.538181546106,6102.475725986908,6065.736431089219,6054.370226799248,5825.671793414478,5747.108648460874,5458.024947747548,5211.061152941395,4855.102227962859,4562.491616792928,4146.318576142711,3598.860474466161,3066.713425737487,2656.6101096336347,2104.8866434502843,1419.066840948744,828.5901834669543,268.8781296261135,-261.3873547844876,-874.1103817866317,-1543.9169437445528,-2105.4544106966277,-2543.2346416391592,-2985.412537522539,-3568.535597673781,-3951.801095975546,-4374.196247075341,-4754.425026682771,-5191.577616244524,-5299.392099092059,-5628.953870293671,-5796.512722897517,-5751.654477243382,-5961.074989546717,-5983.366439934762,-5787.743152905723,-5760.805707921416,-5565.520344903555,-5231.293062171841,-5026.769574556225,-4650.28243445853,-4228.581226077561,-3865.6099322766486,-3395.65475634223,-2933.6804697505363,-2322.4509044400893,-1841.5624533400469,-1282.0420254176336,-601.968216594444,-156.84836663870945,1
2,4757.365183266536,5264.598911691107,5428.642485724863,5650.4130734856735,5939.710012127061,5911.9480671401725,6147.642171381359,6076.9215012498125,5958.797444063604,6053.817701367437,5728.841911057509,5644.9981494589865,5298.73239557327,4974.047817964407,4591.611690535602,4186.262966638303,3733.027880770377,3255.8656695466657,2830.180004721688,2175.293493124212,1727.6130886650562,1187.81970931288,558.8348085493099,-143.5775819002992,-569.2465450723242,-1267.7508390644175,-1739.4410492741304,-2316.246418817952,-2920.9887056014927,-3434.114161979873,-3741.5776807332654,-4234.018706277139,-4526.55634566963,-5013.305860763043,-5183.721751999142,-5581.87594473449,-5746.412107511501,-5878.049483584543,-5787.672448455453,-5883.287833645847,-5800.525017674316,-5842.72465002483,-5514.762502042902,-5355.948807810149,-5191.629072030758,-4696.219359848103,-4453.298767386396,-4046.53993579469,-3692.463524899141,-3192.3640555134984,-2610.2811158450595,-2043.620383383848,-1510.0883889224858,-845.8911688964909,-274.73960238018947,339.31725694859813,801.8731873408952,1315.926270191634,2020.9421635148503,2446.9282751527658,3034.440842701448,3496.510744379259,3988.285667236727,4553.29600502192,4885.005930135507,5125.873612608802,5500.049339655337,5620.4333809931,5786.075129287977,6022.20462838595,6046.820592122479,6002.334515869328,6024.034799228112,6004.321110068317,5856.896577119594,5536.462562860108,5375.199737808472,5048.155302088351,4734.103902336538,4195.42361186227,3783.9336581325583,3273.552010833581,2793.470247596235,2271.771480154532,1727.0590573623438,1099.8989294719158,468.43498528819765,-143.30239473978676,-626.2754465243761,-1218.5652507638183,-1765.156870590648,-2403.3568796328186,-2744.416255449675,-3293.6652516249947,-3713.316385446908,-4131.803300290989,-4605.866495649748,-5059.508516319655,-5357.083416003345,-5561.3736942477535,-5581.365823815002,-5751.064420825997,-5897.638324784513,-5905.646083498165,-5861.344087467216,-5673.658992650423,-5595.893201923827,-5470.967602480272,-5054.635901638985,-4814.110957996795,-4514.146454650466,-4031.137429726664,-3567.396484719496,-3030.56236233366,-2578.148761893135,-2041.000838990317,-1454.5452827731974,-1010.9735550935828,-398.9899965409267,240.34574420532152,803.2802206348684,1359.234219561315,2001.2932626060035,2473.4983657149983,3049.935059769552,3458.7866228297808,4006.6054432611927,4429.829846586382,4925.808876071329,5116.412645498239,5437.727237932945,5622.2199370869175,5890.5000281787225,6015.272095115649,6014.209557102479,6080.357997486885,6009.123054497033,5983.207614539435,5820.371947148846,5614.51225839519,5342.712101098253,5085.205624437599,4753.220490031597,4173.506811377994,3771.694382496261,3220.607029214917,2826.2439539666398,2164.392333358771,1794.59296976948,1231.1868092275731,489.1686243650502,-64.90937772854187,-632.3517850197667,-1227.8974884490426,-1849.131513816027,-2226.320427893924,-2912.781214924535,-3244.9495804104577,-3766.6692908053783,-4334.8597735188605,-4568.648541880663,-5038.181224372212,-5227.3152347615,-5453.02312681518,-5699.228331309138,-5885.130326558319,-5939.441152158057,-5899.486582727083,-5822.347960137434,-5807.608125471098,-5604.5438796062,-5280.770743486303,-5074.17155355295,-4854.136234373017,-4441.8089635904325,-4106.423740272876,-3552.7843910148054,-3140.412183970204,-2657.2411971498136,-2040.2101778209164,-1534.4189739407063,-928.5704274807516,-337.1057840534747,279.9575707799357,918.2530106593248,1523.596231200307,2072.259224355221,2566.001912146345,3039.751543540336,3646.648178226764,4015.130988615299,4363.273308546989,4753.746590432413,5149.786219303394,5549.437426218319,5772.336406537103,5833.131692117308,5915.4422786460345,5991.490637354971,6077.319852758863,6159.466202838867,6048.049892853788,5730.266426456641,5638.991004108788,5349.654257693747,4922.387654859489,4595.248095248076,4239.336734333466,3862.0949094383,3280.6422753248803,2899.593653756392,2313.497489119068,1685.230814322308,1132.8012368268855,524.2063474422105,-46.73282388546973,-650.5490216152987,-1196.7597347640549,-1774.2932922655682,-2410.1018111035646,-2911.547024313459,-3345.4637557767533,-3910.845533254675,-4262.833689178873,-4669.800881327054,-4874.912445203647,-5233.309917008017,-5426.858322882633,-5683.336421100649,-5760.747433316869,-5963.086618249898,-5810.188138444311,-5880.373420950523,-5811.043872346686,-5612.603742640213,-5444.308314764093,-5180.722869409978,-4879.118026282828,-4453.158606445977,-4019.4149250989935,-3562.978085959658,-3144.5553046196264,-2532.911640686051,-2023.992358142209,-1489.870209607726,-884.9868374603258,-280.36087173335034,323.32583581649897,861.1030190109409,1415.929275595664,2007.692919399128,2561.130302990948,2960.282598416617,3619.932690998132,4008.288700923252,4422.229910585409,1
3,4242.1448244227295,4644.679401943902,5013.356531962393,5229.41705096699,5534.898007345183,5797.19067838752,5930.658681900818,5960.014599282287,6055.33631040693,6103.707792520355,6004.9882009354,5808.77197849284,5606.28331207907,5468.436913253562,5069.759820403856,4834.935692273431,4396.020932960291,3943.531449377711,3513.035844488736,2988.0296085486284,2450.6322168014053,1869.727369931781,1417.9296637505963,759.1921389712186,145.6105875499401,-391.9127847771822,-1040.230422537683,-1574.897172521252,-2090.7685704351934,-2594.14751143314,-3152.815772086234,-3611.369855066697,-4134.0244392909535,-4535.638813645469,-4879.053973931529,-5191.111517053741,-5415.211621319045,-5620.717614950804,-5838.5243392444,-5865.683887097585,-5912.979355560984,-5906.294931892481,-5819.528114682175,-5658.582539075238,-5494.039642146424,-5345.151911177469,-4985.49925521933,-4660.730930785729,-4232.329056816466,-3819.2162000777766,-3415.3013540368183,-2935.4634800326485,-2395.131935248836,-1863.0346905865265,-1223.216979603529,-626.5951684701166,-59.31229003780963,531.0651723803903,1104.856600772982,1656.9497329149958,2242.741529757281,2762.5296572868665,3273.145991728899,3791.662022675028,4211.8638485619895,4562.920429833766,4980.559536688632,5303.348490539274,5585.899057252379,5762.048631656158,5876.906959179673,6073.198111634833,6025.2437263160045,6039.540623569513,5932.698241287149,5805.0271912329445,5637.332227846459,5466.84095082926,5179.067488608818,4833.725832295887,4388.383248612625,3914.165566958849,3476.763386239261,2952.5097788475573,2472.586315533902,1988.9670928830485,1339.085076332443,782.1677800605689,251.48150955413684,-428.63426709617954,-1008.5382351786532,-1535.0150418267665,-2125.222118938392,-2627.0851909621097,-3194.693104451378,-3637.627094729272,-4143.452616458945,-4496.734060347091,-4878.631932835331,-5145.488558770333,-5488.333856724674,-5664.418341451505,-5774.841666612876,-5862.618676265942,-5994.73757887105,-5889.9259255053885,-5858.917604694434,-5690.201850206044,-5514.132006607657,-5245.80789537152,-5000.298892918021,-4705.515203205062,-4313.08388493752,-3900.768580758318,-3345.329193193723,-2869.551223561815,-2317.451302103315,-1760.913005273395,-1230.2061374650043,-634.5853151145061,-82.06610015559812,469.39681656206426,1133.0717868585327,1720.9792388782823,2219.3208454436094,2832.932068059442,3285.839336494041,3752.1416709764208,4194.672109281246,4626.92261277985,4984.804096826892,5234.865168780089,5495.279559556665,5716.375903550637,5886.780777492382,6053.717561192041,6043.117065791262,5990.625955078513,5939.334979279629,5804.98179553544,5698.645773229356,5463.835600277681,5094.225053947311,4760.740627920777,4446.316708772736,3917.431248966627,3466.8283074304363,2989.1283012288627,2444.016377543771,1981.1269711413431,1304.5194948893688,778.7656469823173,148.95606543013105,-357.9416759923191,-1001.8216421885776,-1544.4394306973777,-2147.0462180521804,-2688.9543051179,-3209.7098146901767,-3655.4510973877263,-4115.997549865655,-4433.743086110414,-4812.014644916023,-5191.264650633311,-5478.138285729749,-5647.471964410457,-5805.298325028361,-5928.367537813915,-5947.044342783983,-5947.562391951745,-5811.506832605037,-5718.73573841936,-5577.070922435519,-5277.145250660214,-4972.645638691278,-4635.88646509893,-4327.944891557602,-3854.855003757219,-3422.801875017981,-2845.3921128611,-2341.279376683772,-1796.4917819063364,-1252.8393826330691,-619.1725486965581,-24.538757637275125,564.2478717361752,1148.3790135418656,1637.966960034178,2224.672750130437,2829.1232652589792,3302.8926462563736,3815.636426026603,4166.968076378374,4598.366058192829,4927.472673885758,5262.372376828616,5615.202006802439,5788.532031064126,5924.188850900929,5982.540833410975,6108.881668554573,6039.438811988278,5985.543945045603,5889.888282345068,5621.601997798924,5441.154345239558,5183.532652004623,4822.172041603465,4439.720616343464,3991.630867006322,3494.504264107832,2966.635832762176,2535.3919159459147,1987.1038039064292,1398.1819788247842,749.1650757800222,163.1824468312787,-393.2479337427432,-961.630617474402,-1578.7871654749422,-2153.3595952226437,-2608.8895382041587,-3107.8005070998647,-3601.042587182172,-4052.041291064156,-4435.032183402783,-4903.126311406266,-5187.215581019925,-5409.919306632718,-5586.55179472386,-5800.681672167066,-5932.394618997415,-5969.248062211344,-5916.716780251544,-5835.6302398956295,-5664.542366625319,-5532.906589358759,-5267.144730375448,-5057.089355500872,-4692.47207629596,-4294.789779795452,-3829.6702752773367,-3404.173133644156,-2841.728039655066,-2345.2900481439765,-1804.647738285113,-1256.2705851462931,-616.5274279258012,-67.06819260076436,549.0166760828731,1099.6521986887212,1697.5721660067825,2239.9616036507414,2776.87647883373,3248.63866155556,3807.665149270266,1
4,2077.81924747669,2561.679246337651,3085.65381341096,3545.905159956135,4023.421591690878,4496.705157239286,4809.079868238553,5186.298839727156,5453.627533019478,5737.354698559279,5810.054346539499,6004.284696702082,5994.962436113962,6099.595124496183,5969.767022446568,5876.561359261814,5732.9202655535855,5496.224935559309,5211.23151829647,4864.708339934171,4529.038028369403,4100.012483958802,3708.373311565924,3178.175297635306,2654.625182079951,2079.096939580136,1589.3400012370494,989.824249397524,424.1032423775205,-166.63877222179045,-766.5436519372568,-1318.9512625083694,-1934.174920455828,-2491.2919192138625,-2985.793734985336,-3535.006311975192,-3907.884009081669,-4308.751786471527,-4779.143196762803,-5044.701244207941,-5332.118137791949,-5575.125156533017,-5712.969798096762,-5848.822684104503,-5901.090733452121,-5909.065291176916,-5871.463317091913,-5804.167236155352,-5613.057913192269,-5364.61887056988,-5120.487626081298,-4837.059220850118,-4436.490560737774,-4057.1356443696254,-3554.260513118704,-3078.7702680441685,-2572.5953039095675,-2043.247409521556,-1500.5471498888924,-886.2776335281576,-311.854348300953,257.66764698462305,896.9457884641238,1473.8243251286171,2055.448877455508,2554.4448101794787,3129.2655200711706,3618.5668225451127,4083.39158489653,4474.42700601645,4855.920162946956,5193.163435059323,5416.543234512599,5717.715948264877,5879.125600517797,6005.3201485437085,6008.280107706729,6015.954446719593,5974.831928685069,5884.785266988997,5673.954513486587,5466.988311282737,5226.545036091923,4891.297706268579,4536.612249760722,4128.906546474031,3710.41716496205,3153.921579727072,2696.2856131869744,2147.857992998431,1574.5857643200002,985.9379652860216,349.43569163793046,-217.23979149396212,-794.1828150190123,-1375.6570347220993,-1944.6499672889815,-2489.7335550056173,-3028.959312580295,-3485.6441643804083,-3942.3725741824687,-4333.564476185358,-4731.804135798922,-5097.420053800525,-5357.41470489583,-5617.08048486213,-5783.747010388065,-5843.291830633589,-5970.530391242594,-5934.8352524081465,-5884.185235873109,-5735.642892650642,-5605.949001292098,-5420.749520847667,-5135.39920099928,-4762.910065472605,-4406.75741163023,-3990.045960455396,-3562.7996528429685,-3117.670602759305,-2571.6574294978227,-1994.438970728936,-1486.8921901158817,-870.8020090353708,-324.10647588308404,341.0073775686316,846.5640199903249,1428.6355872529298,2011.7490711847825,2574.4261127422537,3078.801157769228,3589.2564450966734,4069.8227329394094,4494.6228640720765,4805.315175855577,5186.355369632639,5507.145719731736,5718.147752686652,5870.200059493553,5992.310728031812,6073.849820637583,6070.790839009966,6002.176814250325,5918.57980513194,5735.636198550665,5522.193606314215,5240.026804937512,4878.557718732601,4512.891647719371,4104.212732551516,3616.107154160873,3148.8512797112826,2606.8415520353624,2118.579085656345,1590.331048943438,982.8350870317744,361.2465758139179,-224.90830562817885,-752.3781119636336,-1401.6713896890467,-1881.8607418213476,-2446.156649688144,-2965.258898280309,-3523.364974029138,-3900.119143244364,-4336.932271927147,-4759.016716113042,-5050.788838348128,-5358.859251175472,-5558.724166659251,-5729.304639742637,-5882.036746965504,-5971.970436286904,-5968.103302021914,-5893.136590562454,-5775.134194965241,-5635.627745968102,-5434.506550794683,-5145.579705818208,-4740.713803792661,-4383.57757211303,-3971.013186143392,-3578.126647483152,-3031.641470855084,-2601.4757487642423,-1980.91849047963,-1422.315424219459,-895.813700692411,-319.2060372171232,321.08161718306326,922.3447362254836,1512.0261546647143,2004.1508197931587,2564.043800744685,3060.417303571447,3642.148383059138,4025.727824430511,4424.154947765133,4865.26001823024,5177.419458664131,5441.335259878542,5735.536705220827,5883.977715359817,5935.427491609089,6035.74263093341,6065.207392867742,5958.7415894323385,5866.645502839676,5681.455127322764,5526.668863722873,5203.474958307578,4905.31855600235,4487.6386611597445,4091.530774958609,3613.5233084605375,3199.491430335272,2689.0170600108454,2100.4728297945776,1550.3904266457007,1015.7400082409836,418.3957278355268,-212.97603372877504,-771.2072949816439,-1405.5855601892108,-1892.779870134732,-2518.729564727802,-2977.939885467345,-3439.2816224335843,-3982.8761376308416,-4384.322348923241,-4695.356733445643,-5032.058972765266,-5393.758642365876,-5587.75184772485,-5746.384000972039,-5900.105823943991,-5915.0157428328885,-5961.343187668777,-5863.53057659375,-5818.96545589959,-5650.614311528992,-5398.743745259197,-5162.272404505811,-4770.052540611753,-4397.179525468054,-3965.156496702687,-3557.3451523697586,-3017.951179090601,-2596.647328527104,-1996.266674726444,-1467.2036610557138,-885.1011014733355,-329.6852557183263,304.2227217051466,935.5285041429717,1460.1272970373875,1
